title,label_score
"Kasus, 3 ASN Jabar Dipanggil",0.0
"Rusak Pemadam Kebakaran, Warga Ditahan",0.0
"Imbas Genap, Matraman Macet",0.0
Bagi Berniat Memelihara VW,1.0
Polisi Tidak Ada Penumpukan Kendaraan Alternatif Baru,0.0
Di Sorong Papua 10 Rumah Petak dan Ruko,0.0
"Jual Beli Jabatan, Panggil 5 Pemkab Kudus",0.0
Imigrasi Sudah Terima Surat dan Veronica Koman,0.0
"Amazon Bakal ke Jalan Protes, Apa?",1.0
"Siji, Cara Beda Nikmati Koleksi Museum Seni dan",1.0
BRI KUR Kepada 15 Nasabah Mekaar Naik,0.0
Kawasan - Ibu Negara Tunggu Penentuan Titik Koordinat,0.0
Pengembang Database Source PostgreSQL - Berkumpul Bali,0.0
BI: Penjualan Eceran Juli Naik,0.0
Taksi Dapat Stiker Pengecualian Genap,0.0
Bagaimana Jenis Gelas Bisa Kopi?,1.0
Demerson Gantikan Posisi di,0.0
"Sri Ingin Rekam 267 Juta Diidentifikasi, Kenapa?",1.0
4 Hari Sistem Ganjil Genap di Barat,1.0
Bayar Rp 5. untuk ke 5 di Jakarta Ini,1.0
""" Impulse Buying "", Exsport Perempuan",0.0
"Pria Tewas usai Serang Polisi Tilang, NTB Bentuk",0.0
Menteri Susi Minta dan Akui Dirinya. ..,1.0
Apa Penarikan dan Pencabutan Paspor? Ini,1.0
PB PMS Khawatir Jateng Jika Audisi Berhenti,0.0
Jaelani: Maafkan. .. ...,1.0
"Disebut Menembaki Kapal, Ini Menteri Susi",1.0
Sopir Truk Tanah Jadi Tabrakan Beruntun Bintaro,1.0
"Kecelakaan Mira Nganjuk, 3 Innova Tewas dan Luka",0.0
"1. 904 Pelanggaran Pertama Perluasan Ganjil, Paling Jakarta",0.0
"Kemal Mochtar Berhasil Berat 50 dalam Setahun,?",1.0
Buru Aktivis KNPB yang Terkoneksi Benny Wenda,0.0
"Wiranto: Papua Papua Bagian, Tak Bisa Diganggu",0.0
PAN Usul Dewan Seluruh Pimpinan,0.0
"Polisi Tepergok Busana dengan Orang, Ini Sanksi Menanti",1.0
Polisi Pemuda Gara - gara Parkir,0.0
"Dukung Bisnis, Pos Luncurkan Sameday",0.0
"Kerap Jepang, Apa Mikoshi?",1.0
Nissan - Power Meluncur Tahun Depan,0.0
"Hari Bayangan di Indonesia, Bagaimana?",1.0
Cerita Bangun Dian dan Barokah Unhas hingga Jadi Langganan,1.0
"Diajak Perang Gubernur Maluku, Ini",1.0
"Viral, Seorang Keluarkan Silat Kena Polisi",1.0
Rini Tunjuk Plt Dirut dan Direktur III,0.0
Proyek International Stadium Diprotes,0.0
Sri soal BPJS | PB Merek Rokok,0.0
"Total, Jumlah di Papua 87 Orang",0.0
"7 Kisah Puskesmas, "" Ambulans Desa "" hingga Ibu Melahirkan",1.0
Ini Sidang Perdana Kasus Senpi Illegal Kivlan Zen,0.0
"Cukai Tahun Depan, Ini Pemerintah",1.0
"Kualifikasi 2020, De Bruyne 3, Belgia Menang Telak",0.0
"Viral, di Pesawat Demi Istri Bisa Tidur",1.0
16 Bagi Tubuh Tak Bisa Diremehkan,1.0
"Perluasan Ganjil Genap, Pendapatan Penjual Pelat Persen",0.0
"Saat Capim KPK "" "" dengan. ..",1.0
"Video Wanita Motor Samarinda, Ini Kronologi Kejadiannya",1.0
Trump: Perundingan Sudah Mati,0.0
Polemik vs KPAI yang Stop. ..,1.0
Menitikkan. ..,1.0
"Maulana Juri di The Voice | Dipenjara, Ahmad Terhenti?",1.0
KPK Akan Tanggapi Permohonan Setya Novanto,0.0
"Karena Ganjil Genap, Begini Cara Tilang",1.0
Itu Espresso dan Istilah Kedai Kopi yang Harus Tahu,1.0
BMKG: Cerah Seharian,0.0
"Jangan Makan Saat Sarapan,",1.0
"Ibu Dikritik Kamil Terlalu Luas, Ini Gubernur Kaltim",1.0
Tak Berniat Stop Audisi PB Djarum | Kerusuhan Papua,0.0
Pindah Ibu Kota Pengaruhi Era?,1.0
"Pihak Sekolah Tidak Setuju Andreas Wali, Ini",1.0
Kementan Targetkan 60 Serasi Asuransi,0.0
Fakta Baru Terungkap dalam Kasus Jefri Nichol,1.0
Polisi Dalami Keterkaitan Dalang dan Benny Wenda,0.0
"Isu Habibie Meninggal, Ada di RSPAD",0.0
"Hari, Sama atau Beda? Ini Penjelasannya",1.0
Pelanggar Ganjil Wilayah Jakarta Berkurang pada Sore Hari,0.0
"Dampak Panas, Hampir. 500 Orang Meninggal",0.0
"Emas Dunia Turun untuk Hari, Apa Sebabnya?",1.0
Menteri Yohana Audisi PB Djarum Langgar Aturan,0.0
Berbagai Keluhan Pengendara di Pertama Perluasan Ganjil,1.0
"Santunan, Ahmad Beri THR ke Korban Dul",0.0
Habibie Meninggal Dipastikan,0.0
"Awas, Segera Hapus 24 Ini dari Ponsel Android",1.0
"Maut Vs Innova di Nganjuk Diduga "" Error """,0.0
"Akhirnya, Windows Kuasai Pasaran Operasi",0.0
"Heboh Berujung Pembunuhan, Ini Klinisnya",1.0
"Putaran Kedua Liga 1, Pemain Padang Jalani Tes",0.0
Tentaranya Serangan Bom Jadi Trump Pertemuan dengan Taliban,0.0
"SDN Pancawangi Cianjur Ambruk, Siswa Belajar Terpal, Berharap Bantuan",0.0
Fakta Pertama Ganjil Genap di Jakarta Timur,1.0
"Nyaris 12 Kali, Perdagangan PICO Dihentikan",0.0
"Rumah di, Petugas Terhambat Galian Kabel",0.0
5 Cara Minim Cahaya Alami Lebih Terang,1.0
"Video Polisi Razia Mertua Sendiri saat Patuh, Ini Kasatlantas Bojonegoro",1.0
"Setelah Menawarkan, Korea Tembakkan Proyektil",0.0
"Diduga Korsleting Listrik, di Banjarmasin",0.0
"Rp 5 oleh Ahmad Dhani, Keluarga Dul Cukup?",1.0
iPhone yang Paling Laris Semester Pertama 2019,1.0
Paul dan Fasilitas Disabilitas Stadion,1.0
"Kasus Suap Dana Pegunungan, KPK Panggil",0.0
Kenedy Pastikan Tak Pertemuan Komisi dengan AMPG,0.0
Hari Harga Antam Kembali,0.0
"CPNS Kini Boleh 40, untuk Posisi Saja?",1.0
"Panjang, Desa di Bali Barat Kesulitan Air",0.0
"Diputar 12 September, Ini 5 Film Warkop DKI",1.0
"Pemerintah Buka Lowongan S3, Usia Maksimal Tahun",0.0
"Sebut Capim Revisi UU KPK Sulit Terpilih, ICW Nilai Penyanderaan",0.0
Konsep 3 in Akuisisi Lahan Wakaf Indonesia,0.0
"Hari Pertama Ganjil Genap, Kadishub Sebut Kualitas",0.0
Khusus Disabilitas untuk Ganjil Berlaku 1 Tahun,0.0
"Tak Ajukan Banding, Hindari Tambahan Hukuman",0.0
5 Bank yang Deposito Tertinggi,1.0
Persiapan Mobil Sebelum Touring Jarak?,1.0
Irawan Dapat Kiriman dari Presiden,0.0
"Temui Laode M Syarif, Rektor KPK",0.0
"Papua Butuh Aparat Keamanan, dan Pendidikan",0.0
"Keamanan dari Terorisme, Susi BNPT",0.0
"Kapal Masuk, Ini yang Dilakukan Menteri Susi",1.0
"- panas, 5 Es Asli Indonesia Ini",1.0
"Pembatasan Mobil Tua, Ini Harapan Komunitas",1.0
Pengendara yang Tak Harus!,1.0
Puluhan Mahasiswa Pelantikan DPRD,0.0
"Betrand Peto Pindah ke, Hari Sekolahnya",1.0
Kronologi Kecelakaan Mira Innova di Nganjuk - Madiun,1.0
Pendukung dan Penolak Revisi Gelar Unjuk Rasa di,0.0
"Jack Pensiun, Bakal Hadapi Sulit?",1.0
KPK Ungkap Kasus Siang Ini,0.0
59 Terjaring Patuh di Tangsel,0.0
"Kirim Manggis China, Nilai Manggis Naik",0.0
"Oktober, Band Cadas Tur Kota Amerika Serikat",0.0
4 Fakta dan Peran,1.0
30 Orang Jadi Tersangka di,0.0
"Uu Ruzhanul Disebut DPRD, Ini Tanggapan Kamil",1.0
"Korslet, Lantai Ruko ITC Terbakar",0.0
"Anggaran Pilkada 2020 Rp 17, 8 Miliar,",1.0
"Ganjil Genap Diterapkan, Kendaraan di 4 Meningkat",0.0
Insinyur ASEAN Beri Penghargaan untuk,0.0
Jumlah Ganjil Genap Jalan Panjaitan 20 Persen,0.0
"Panggilan Tak Direspons, Polisi Kirim Panggilan Koman",0.0
"Cium Bau Menyengat, Temukan di Dalam",0.0
"Kembangkan Kapal Nasional, Gandeng",0.0
"Bisa, Ini Imigrasi Pulangkan Veronica Koman",1.0
Wagub Minta Masjid Sosialisasikan Pemprov Jabar,0.0
"Video "" Lemot ""? Ini Cara",1.0
"Sidang Perdana Kasus Kepemilikan Senpi, Kivlan Datang Kursi",0.0
DKI: Pelanggar Pertama Ganjil Relatif Sedikit,0.0
Bank Dunia Prediksi RI 5 Persen pada 2020,0.0
Jokowi Setujui Pemekaran Papua Barat,0.0
Kivlan Sidang Perdana dalam Sakit,0.0
Jokowi Revisi 74 - yang Hambat Investasi,0.0
"Asap, 23 Penerbangan Lion dari APT Pranoto ke Balikpapan",0.0
"Asap Riau, Walhi Minta Terbuka atas Lahan",0.0
"Jokowi, Sivitas LIPI Tolak Revisi KPK",0.0
"Subono: Kalau - benar Doain Habibie, Datang Tahlilan",0.0
Kekeringan Semakin Tetapkan Status Darurat,0.0
"Jokowi Sebut 141 RI ' Naik ', Apa Maksudnya?",1.0
Ini Alasan Terowongan di Tol Cisumdawu,1.0
"Toyota Calya, Detail Harganya",1.0
", Ini Kurs Rupiah Bank Besar",1.0
"Akibat, Kualitas Palangkaraya Masuk Kategori Berbahaya",0.0
Diskon 50 Persen Bagi Pajak Kendaraan DKI,0.0
"Banjir Kritik, Jokowi Pastikan Revisi KPK Jalan",0.0
"BUMN, dan Jasindo Saling Layanan",0.0
Fraksi DPRD Bandung Benarkan Anggotanya di Padang,0.0
Agus Rahardjo Situmorang Belum Mundur dari,0.0
"Iseng Bakar di Sekolah, 2 Ludes",0.0
Alasan Mengapa Trotoar Berada di Tengah,1.0
"Kepada Pengusaha, Ekonomi Global",0.0
Polisi Komplotan sekaligus Pemerkosa di Senen,0.0
Ketua KPK dengan Presiden,0.0
DKI Hapus Denda 9 Jenis 30 Desember,0.0
"Ekspor Perikanan Indonesia Kalah dengan,",1.0
"Wagub dari 1, Anies: Itu UU, Selera dan",0.0
Ikan Koi di Bandung Pecahkan Rekor,0.0
""" Speed Boat "" di, Turis Asing",0.0
"Corolla Baru Siap, Model Sudah Habis",0.0
500 Pecinta Termasuk Anggota Dewan Ramaikan di Tengah,0.0
Seorang Warga Ditemukan Tewas Rel Kereta Api,0.0
"Ini, KPK Panggil Mekeng Sebagai Saksi",0.0
"Kabut Ganggu, Minta Masyarakat Bersabar",0.0
Minta Jokowi Pilih Menteri Pro,0.0
Tips Tampil Dibanding Kandidat Pencari Lain,1.0
"Asap di Palangkaraya, Sekolah Diliburkan",0.0
Group Raih Penghargaan Bergengsi di Australia,0.0
: KPK Tak Mandat,0.0
"Sekitar 200 Calon Jamaah Umrah, Bos Agen Ditangkap",0.0
SMF dan Grab Rilis KPR Khusus,0.0
Rahardjo Sekjen dan Direktur KPK,0.0
"Terakhir di Bengkulu Dingin, Ini Penyebabnya",1.0
"Iriana Jokowi, Begini Kondisi Terkini di Bekasi",1.0
Dinilai Pilih Firli Sebagai Ketua KPK,0.0
"Kekeringan Semakin, Warga Tandon Terpal",0.0
Posko Kesehatan Center Disiagakan Korban Kabut Riau,0.0
Eduardo Bertekad Selamatkan Semen dari,0.0
Bentuk Pansus Pengkajian Ibu,0.0
Ini Desa Kutuh Bisa Raup Puluhan,1.0
"- September, Titik Api Terbanyak Kalteng",0.0
Apa Saja Pengawas dalam Mengawasi Kinerja?,1.0
"Bulan Waspada, Bagaimana Kondisi Gunung Slamet?",1.0
"15 Jam Terbakar, TPAS Makassar, Masih Tercium",0.0
Masyarakat Inginkan Percepatan Pemekaran,0.0
"Tak Ditilang, Pelanggar Lalu Lintas Bakar",0.0
"DKI Tunggakan Pajak hingga Persen, Ini",1.0
PDI - P Sebut Penyerahan Pimpinan ke Tidak,0.0
"Indeks Standar Turun, Dinkes Tetap Ibu Hamil Keluar Rumah",0.0
"Pagi Ini, KPK Pejabat Baru",0.0
5 Keunggulan Daihatsu Sigra,1.0
Ada Chrisye Google Doodle,0.0
Luncurkan Program untuk Tekan Tiket Pesawat 2020,0.0
"5 Hal Menarik Festival 2019, Pasar hingga Ditutup",1.0
"Minimarket Terbakar, Unit Pemadam Kebakaran Dikerahkan",0.0
"Asap, Penerbangan di Lingga, , Dibatalkan",0.0
"Datang ke Bekasi, Sepeda dan Laptop",0.0
"Berlangsung Kerja, Daftar Tiket Laga Timnas U -",1.0
5 Menarik Calya Wajib Diketahui,1.0
"Gerakan Bersih di Bekasi, Jokowi Singgung Sampah di Bahagia",0.0
Alasan Kolonel Beben Ingin Maju di Tangsel,1.0
"Sampah, Pengelola Pelabuhan Terlibat Bersihkan Laut",0.0
BMKG Gelombang di Perairan Selain Kabut Asap,0.0
"Bencana, Dorong - anak Belajar Online",0.0
"Sigra 2019, Ini Ubahannya",1.0
"Mau Jadi Calon Kota, Kolonel Beben Mundur dari",0.0
"Jadwal Kualifikasi Piala U -, Hari Vs Filipina",0.0
"Dari, Kata Quartararo",1.0
"Duduk Perkara Kecelakaan Tol, ke Gereja dan Ban",0.0
: Firmino Membawa untuk Liverpool,0.0
Spongebob dan KPI | Justin Bieber Curhat soal Pernikahan,0.0
BJ Habibie Tutup | Johan Pamit | Xanana Habibie,0.0
"Diisolasi di RS, Sukaesih Boleh Dijenguk",0.0
Istri Ridwan Kamil: Masih Warga Kecap dan Kerupuk,0.0
"Vs Arsenal, Gunners Gagal Keunggulan 2 Gol",0.0
Terima Bendera Simbolis Rumah FIBA World Cup,0.0
"Sudah Damai, Ingin Kasus Hamil yang Kedaluwarsa Tetap",0.0
"Pertengahan, DKI 2019 Baru 47, Persen",0.0
Pelemparan Batu Derita 9 Jahitan: Saya Ingin. ..,0.0
"Tuduhan, Koman. ..",1.0
"Ada Kabut Asap, Kemenhub di Kalimantan Sumatera Beroperasi",0.0
Toyota Calya dan Sigra Terbaru Meluncur,0.0
Nestle Targetkan Nol Emisi Gas 2050,0.0
"Dituduh AS Serang Arab Saudi, Iran",0.0
"Ini, Culinary Siap Digelar",0.0
"PDI - P, PPP Belum Arah dalam Pilkada",0.0
Photos Dapat Fitur Mirip Instagram,0.0
"Terminal 2 Soekarno - Hatta Jadi, Apa?",1.0
Hamka Hamzah Pelemparan Batu dan Dorong Pelaku,0.0
"Lahan Sawit Kalbar Disegel Terkait, Ini Daftarnya",1.0
"- P Dukung KPK, Alasannya. ..",1.0
Inisiator untuk Esemka,0.0
"Tanggapi ke Pabrik Minyak Saudi Aramco, : AS",0.0
"Tak Tahu Ganjil, Pemerintah Diminta Revisi Pembuatan SIM",0.0
""" Jogja Kota Batik Dunia "", Portugal",0.0
: Ini Jabodetabek Cerah,0.0
"3 Investor Bangun Jawa, Siapa Saja?",1.0
"Asap ke Posko Banyak, Obat - obatan Menipis",0.0
Pesimistis Gemuk Bisa Dibentuk untuk Lawan di Pilkada Depok,0.0
"10. 10, Belanja di Gratis Ongkir",0.0
Mitsubishi Pajero dan Triton Perjalanan Mendaki,0.0
Mobil Listrik Untuk Drift,0.0
"Boyong - sport "" DeToNator "" ke TGS",0.0
Jefri Nichol Kasus Narkoba,0.0
"Anak Main, Bagaimana?",1.0
Harga Emas Ini Naik 8. 000,0.0
Perkara Teguran KPI Animasi SpongeBob,0.0
"Ini Bayi 4 Bulan Meninggal, Sesak Napas Kabut Asap",1.0
"TPA Makassar Terbakar Selama 15 Jam, Warga",0.0
Apa Penyadapan Diatur dalam Draf UU KPK?,1.0
"Dampak Kabut, Puluhan Warga ISPA hingga Minta Hujan",0.0
"Kembali Naik, Utang Luar Negeri Rp. Triliun",0.0
Komitmen Pihak Agar Maratua Mendunia,0.0
KitKat Kemasan Plastik Kertas,0.0
"Bus Dilempari Batu 2 Terluka, Kronologinya",1.0
Rahardjo Pastikan Aktivitas Berjalan Seperti Biasa,0.0
"BNPB, Kebakaran Meluas Asap Semakin Parah",0.0
Jokowi Minta KPK Bernegara,0.0
Ini Jadwal Android 10 untuk,1.0
Agus Rahardjo Pegawai Terima Firli Sebagai Pimpinan,0.0
Pidato Rasis Tanjungpinang Dihentikan,0.0
"Kepada, HIPMI Menteri yang Pengusaha",0.0
Jakarta Utara Akan Pasang Alat Kualitas di Lokasi Peleburan Alumunium,0.0
Ini Ubahan Eksterior dan 2019,1.0
"MotoGP, Makin Termotivasi karena Fans Rossi",0.0
"Tertutup, DPR Pemerintah Sepakati RKUHP",0.0
Fraksi - P Minta yang Limbah Asap Ikut Aturan Jakarta,0.0
"Terkait Karhutla, Presiden Jokowi Surat Desakan",0.0
"DPR Sahkan RUU Perkawinan, Usia Perkawinan 19",0.0
Identitas WNA Boat Terbalik di Devil ' Nusa Lembongan,0.0
Aktivis ICW Seleksi Wali Kota PDI - P,0.0
Daihatsu Sigra 2019 Air Circulator AC Blower,0.0
"Viral, Plus Toyota Calya dan Daihatsu",1.0
"Rumah Terbakar di, Diduga Gangguan Jiwa",0.0
3 Arloji Seiko Bertema,1.0
"Dilibatkan dalam UU, KPK Akan Surat ke DPR",0.0
Petugas Kebersihan Temukan Janin,0.0
Pajak Kendaraan untuk Warga,0.0
"Fahri Jokowi Firli Cs, Ini. ..",1.0
PLN Rasio di NTT Segera Capai Persen,0.0
"Ada 10, Ini Harga Sigra 2019",1.0
yang Asap Industri di Dipasangi Kain Sebagai Filter,0.0
Pendiri Andrew Darwis Dilaporkan Kasus,0.0
Konstruksi Dapat Menunjang Kawasan,0.0
"Pembahasan, DPR Diminta Pengesahan",0.0
KKP: Rencana Reklamasi Harus yang,0.0
"Driver Bisa Beli Rumah dengan Bunga KPR,",1.0
KPPG Perempuan Golkar Pimpin Alat Kelengkapan Dewan,0.0
Kalimalang yang Berada di Tengah Disebut Akan,0.0
Bowo Akui Direktur Perusahaan Miliknya Urus Penerimaan,0.0
"Burung, Penyambung Rantai Kehidupan Belitung, Punah",0.0
"Perombakan Direksi, Garuda Panggil Manajemen Sriwijaya",0.0
3 Hal Jadi Penyebab Minat Anak Indonesia,1.0
Puskesmas: Banyak Warga Industri Peleburan Alumunium,0.0
"Gantikan Dimas, Gilang Akan Moto2 GP San Marino",0.0
"Gunakan Dana APBN, KCN Lanjutkan Marunda",0.0
Pemkab Sanggau Ajukan Izin 5 Kelapa Karhutla,0.0
Bowo Sidik Selalu Minta Kepercayaannya Catat PT HTK,0.0
"Di PIM Baru, Transaksi Harian Tembus Rp Miliar",0.0
Tiga Direksi yang Dicopot Mantan Pejabat,0.0
Eks Pimpinan DPR dan Buru - Revisi UU KPK,0.0
Rangka Honda Genio Dipakai,0.0
"Di Hari Pertama Ganjil, MRT Belum",0.0
"DPRD Minta Lapor jika Ganti Wali Kota, : Selama Ini",0.0
Wiranto Pengangkutan Balik Mahasiswa Papua dengan Berjalan,0.0
Bekas Petral Ditetapkan Tersangka Kasus Mafia,0.0
"Bagi Akademisi Papua, Sulit Mahasiswa Baru Jumlah Besar",0.0
"Orang Jadi Kerusuhan di Barat 12 DPO, ...",1.0
"Wajibkan Peserta Audisi Logo, PB Djarum Diapresiasi",0.0
Beragam Komunitas buat Kendaraan,1.0
"Lebih, Pemadaman di Kepulauan Berlangsung 1, 5 Jam",0.0
"Ada Ganjil Genap, Target Penumpang 100. Hari",0.0
Aburizal: Kondisi Pak Habibie dari Tadi,0.0
"Di Jati, Diduga dari Obat Nyamuk",0.0
Rapat Paripurna Pengesahan Revisi Cacat Etik,0.0
Penusuk Santri 20 - obatan Terlarang Membunuh,0.0
Kivlan Didakwa Kuasai 4 dan 117 Peluru Ilegal,0.0
Kivlan Beri 25 kepada Mata - matai Wiranto dan Luhut,0.0
Ganjar Ingin Mobil Dinas Seluruh Pemprov Jateng,0.0
"Dua Tahun Lesehan, SDN Pekayon 3 Kembali di",0.0
Stand yang Bikin Fadli Zon Geleng - geleng Kepala,1.0
"Prostitusi Online, Berutang, Jual Diri untuk Membayar",0.0
"Dukun Palsu Setubuhi, Korban Bisa Gila Menolak",0.0
Tahun DKI Bakal hingga Cabut Izin Usaha Penunggak Pajak,0.0
"Dihantam Ombak, 2 di Hilang",0.0
"Ada Petisi Ganti Nama BIJB BJ, Ridwan Dukungan",0.0
Ini Tahapan Kompetisi Liga Jawa,1.0
Seorang Remaja Ayah Setelah Malamnya Kekasih,0.0
Survei: Masyarakat Indonesia Anti Korupsi,0.0
Pastikan Tol Layang Jakarta - Cikampek September,0.0
6. 025 Kalbar Tercatat Menderita ISPA,0.0
Ormas Trikarya Tuntut Kader Sanksi,0.0
", Ini, DPRD Maluku Berusia Tahun",1.0
Kemendag: Impor Wajib Persyaratan,0.0
. 000 Mewah di Tunggak Pajak,0.0
DPRD Usulkan DKI Diisi dari 1 Orang,0.0
Dan Ganjar Sepakat Kelola Sungai,0.0
"Atasi, Pemerintah Sekunder",0.0
", Indonesia Bernama Setia Gara Menangis Disiksa di AS",1.0
Perum Perindo Akui Minyak Karawang,0.0
", di Jayapura Berkurang 60 Persen",0.0
"Didakwa 4 Senpi, Kivlan Gunakan Senjata Pengamanan Dirinya",0.0
Kalbar: Penyumbang Kabut dari Konsesi Perusahaan,0.0
"Bersama, Munaf Kemukakan Cara untuk Tekan",0.0
Pemkot Bekasi soal Dadakan Meja Kursi untuk Pekayon Jaya 3,0.0
Rapat DPR Tetapkan 5 KPK Terpilih,0.0
"Titik Ditemukan di, 6 Orang Tersangka",0.0
Viral! Tiga Gara Alami KDRT di Amerika,1.0
Ini Capaian UMJ di,1.0
"Gandeng Lokal, Pemkot Rancang Pembangunan",0.0
""" Mata "", Pemuda Online Alami Kebutaan",1.0
Jenazah Kecelakaan Diidentifikasi Kelaminnya,0.0
"- Kecelakaan di Tol, Kemenhub Ancam Dump Nakal",0.0
Nur Azizah Siap Berjuang Calon Wali Tangsel,0.0
Jack Ma Alibaba Group,0.0
Anggota DPRD Jabar Gadai Bayar Kampanye hingga Beli,0.0
"Bau Ruangan Tak Ber -, Mahasiswa Demo Transparansi Keuangan",0.0
Kepala BIN: Tokoh Papua yang Jokowi Jadi Ujung,0.0
"Tersangka Mafia, Eks Diduga Terima Uang 2, 9 AS",0.0
Benarkah Marah Di - Komika Kiky Saputri?,1.0
Jaksa Yakin Tak dalam Putusan Setya Novanto,0.0
"Kecelakaan di Tol Purbaleunyi, Tak Ada",0.0
Konstruksi Manajemen Risiko Tinggi,0.0
Kalla Poin Revisi UU KPK yang Disetujui dan,0.0
Go - Food Gunakan Bantah Motornya Dipakai Anaknya Sekolah,0.0
Ketua DPRD: Anies Sampaikan Wagub Lebih Seorang,0.0
"Kecewa dengan Senjata yang, Kivlan Bilang Cocoknya Tikus",0.0
"Kecelakaan Terjadi KM 92, Rem Blong",0.0
KCN Presiden untuk Dorong Investasi,0.0
Karawaci Direktur Operasional Baru,0.0
"Fasilitas Minyak Arab Saudi, Konsumen Paling Terpukul",0.0
Rilis Duo VivoBook dengan Bingkai Layar,0.0
Saksi Sebut Nichol Diberi Temannya,0.0
"Kivlan Perintahkan Pembelian Senjata, Dibeli Sebelum",0.0
Minta Tak Tergantung pada,0.0
"Ancam dengan Nilai, Pengajar Cabuli",0.0
Ikan Mati di Ambon ke 3 Kecamatan,0.0
"Nasib, Kritik UGM hingga Sorotan Abraham Samad",0.0
"Bayi Meninggal Diduga Terkena, Sumsel Sarankan",0.0
Mengolah Sayuran Benar Nutrisinya Tidak Hilang,1.0
Sigra Manual Kuasai Pasar,0.0
Titik Kembali di Hutan Lereng Slamet,0.0
Ini 6 Tips Masyarakat Pakai Gas,1.0
Aksi Tambang di Takengon Diwarnai Aksi dengan Polisi,0.0
"Beasiswa Inggris "" Vice - Chancellor ' s "" 200 Peserta",0.0
Polisi 3 Produsen yang Omzetnya 100 Juta Per Bulan,0.0
"Paripurna DPR, Anggota Dewan Minta dkk Berhenti di Tengah Jalan",0.0
Petinggi Rohde Schwarz Mengaku Fayakhun soal Fee,0.0
"Jika AS Gelar Pelucutan, Ini yang Diminta Korea",1.0
"Bus Persib Diserang, Asing Terluka 9 Jahitan",0.0
""" Urusan Bukan. .. """,1.0
Komponen Genio Bisa dengan BeAT,0.0
Per Calya dan Sudah Tidak Amblas 2018,0.0
"Peran di PT SSS Terkait Kasus, Polisi Periksa",0.0
"MotoGP 2019, Sebut Rossi Bukan Pesaing Juara",0.0
"Anggota DPRD Bandung di, Terkait Alkes RSUD",0.0
Terminal Bandara Soekarno Hatta Berubah Terminal 2,0.0
Warga Desa Atasi Kebakaran Kebun Raya Sriwijaya,0.0
"Kabut Asap Riau, Ini Tips Pencegahan",1.0
"Spongebob, Ini 4 Animasi yang Pernah KPI",1.0
"Asap Karhutla, Kondisi di ke Level Berbahaya",0.0
"Rilis, Game: Kakarot Sudah Bisa di TGS 2019",0.0
Menpar Sail Nias 2019 Jadi Peningkatan Pariwisata,0.0
"Minggu, Sudah Tetapkan 47 Tersangka Kasus",0.0
"Ansu Fati, Termuda",0.0
Ke Keuangan di Indonesia Makin,0.0
"Xanana ke Habibie, Mahasiswa Timor",0.0
Alasan Koman Buka. ..,1.0
Rumah Tinggal Terbakar akibat Gas,0.0
Ini 4 yang Lolos dari EURO Palembang,1.0
BPJS Diperkirakan Banyak Pindah ke Lebih Rendah,0.0
Begini Pelemparan Bus Bandung,1.0
"Paket Family Sering Disalahgunakan, Pun Lokasi",0.0
"Dapat Kiriman dari, Langit Samarinda Mulai Pekat",0.0
"Halmahera Diguncang Gempa, Bedanya dengan Guncangan",1.0
Pertama Spider - Man Usai Angkat Marvel,0.0
"Masker, Warga Bentangkan "" Riau Terbakar "" di CFD",0.0
Panglima TNI: Tanggung,0.0
"Pria yang Ancam Penggal Diserahkan Kejaksaan, Kasusnya",0.0
"Sukses Bisnis Media Sosial, Lakukan ini!",1.0
Apa Jadinya di Bumi?,1.0
"Kemendikbud Dana 4, Triliun untuk BOS Afirmasi dan",0.0
"Daftar Harga Mobil 100 Jutaan, Ada dan Xenia",1.0
Menjaga Kesehatan Kulit ala,1.0
"Gara - gara Umpatan, Tayangan Promo KPI",0.0
Stiker Disabilitas untuk Ganjil Genap Disalahgunakan,0.0
"DKI Siapkan Jalur Sepeda, Anies Akhir",0.0
Penjinak Bom Periksa Lokasi Gudang Bahan,0.0
Beri Tayangan Animasi SpongeBob SquarePants,0.0
Bunga Langka Rafflesia Patma Koleksi Raya Bogor,0.0
"Rumah Warga Rusak akibat Ledakan, Jateng Jawab",0.0
TV Pegang Hak Siar Euro dan Piala U - 16,0.0
Barito Putera Target di United,0.0
"Kemarau di Berlangsung hingga 2019, Kabut Asap",0.0
Ingin Jadi Marketing? Pastikan Punya Sifat,1.0
Marquez dan Rossi soal Insiden Sesi San,1.0
Api Karhutla Hanguskan Bangunan Kayong Utara,0.0
"Beri Sanksi SquarePants, Penyebabnya",1.0
"Bumi 6, 2 Guncang Halmahera, Tak Berpotensi Tsunami",0.0
Kebakaran Pasar Modern Diduga Listrik,0.0
"Bundesliga, RB Leipzig Bayern Muenchen Imbang",0.0
Air Minum Terpapar Berdampak Buruk bagi,0.0
Rossi Marquez Lagi GP San Marino,0.0
Asap di Riau Berasal dari Sumatera dan,0.0
DKI Jakarta Resmikan Kepengurusan Periode -,0.0
Peran Rekatkan dan Pembangunan Nasional Kajian Akademisi Brawijaya,0.0
Ibu Pembunuh 2 Ditetapkan sebagai,0.0
Anies Berharap Lari Jakarta Kizuna Hubungan RI -,0.0
"Prakasa: Mumet Melulu, Bantu Korban Kabut Asap Yuk",0.0
"Pagi, Jakarta Posisi Terburuk di Dunia",0.0
Agar Keuangan Tak Inflasi,1.0
